image_name,class_id,xmin,xmax,ymin,ymax
FLIR_00255.jpeg,3,278,321,221,263
FLIR_00255.jpeg,3,347,393,218,257
FLIR_00255.jpeg,3,327,353,222,248
FLIR_00256.jpeg,3,0,90,210,346
FLIR_00256.jpeg,3,197,233,232,266
FLIR_00257.jpeg,3,98,153,242,279
FLIR_00257.jpeg,3,0,28,227,306
FLIR_00257.jpeg,3,432,462,235,260
FLIR_00257.jpeg,3,411,427,235,257
FLIR_00258.jpeg,3,365,434,222,275
FLIR_00258.jpeg,3,14,118,232,289
FLIR_00258.jpeg,3,465,561,228,260
FLIR_00259.jpeg,3,360,411,237,269
FLIR_00259.jpeg,3,160,212,229,266
FLIR_00259.jpeg,3,339,363,236,258
FLIR_00259.jpeg,3,204,234,232,259
FLIR_00259.jpeg,3,255,272,234,250
FLIR_00259.jpeg,3,544,586,223,244
FLIR_00260.jpeg,3,529,618,218,295
FLIR_00261.jpeg,1,354,368,229,267
FLIR_00261.jpeg,1,332,348,227,268
FLIR_00262.jpeg,3,17,134,224,302
FLIR_00262.jpeg,3,157,227,234,258
FLIR_00263.jpeg,1,321,336,228,254
FLIR_00264.jpeg,3,227,275,226,270
FLIR_00264.jpeg,3,0,118,200,311
FLIR_00264.jpeg,3,213,231,236,256
FLIR_00264.jpeg,3,178,200,238,256
FLIR_00264.jpeg,3,157,174,239,253
FLIR_00265.jpeg,3,256,316,212,266
FLIR_00265.jpeg,3,69,121,212,243
FLIR_00265.jpeg,3,209,226,210,224
FLIR_00266.jpeg,3,223,300,218,287
FLIR_00266.jpeg,2,356,374,249,273
FLIR_00266.jpeg,1,356,372,223,249
FLIR_00266.jpeg,3,104,120,221,235
FLIR_00267.jpeg,3,299,341,230,266
FLIR_00268.jpeg,3,115,184,227,270
FLIR_00268.jpeg,3,267,294,230,254
FLIR_00269.jpeg,3,216,383,268,416
FLIR_00269.jpeg,3,255,340,232,270
FLIR_00269.jpeg,3,403,480,214,285
FLIR_00269.jpeg,3,111,195,220,250
FLIR_00270.jpeg,3,294,305,238,248
FLIR_00271.jpeg,3,139,223,234,296
FLIR_00271.jpeg,3,287,300,232,245
FLIR_00273.jpeg,3,395,406,219,229
FLIR_00274.jpeg,3,108,181,231,286
FLIR_00274.jpeg,3,212,235,243,263
FLIR_00274.jpeg,3,202,213,249,261
FLIR_00274.jpeg,3,184,196,251,262
FLIR_00275.jpeg,3,123,135,221,234
FLIR_00277.jpeg,3,140,183,223,259
FLIR_00277.jpeg,3,125,148,213,229
FLIR_00277.jpeg,3,0,31,256,352
FLIR_00278.jpeg,3,418,441,205,228
FLIR_00278.jpeg,3,435,454,202,223
FLIR_00278.jpeg,3,468,484,192,208
FLIR_00278.jpeg,3,463,476,186,202
FLIR_00278.jpeg,3,447,465,190,206
FLIR_00279.jpeg,3,282,388,246,331
FLIR_00279.jpeg,3,42,149,237,297
FLIR_00279.jpeg,3,44,137,218,237
FLIR_00279.jpeg,3,236,297,216,255
FLIR_00279.jpeg,3,371,415,222,264
FLIR_00279.jpeg,3,320,357,210,236
FLIR_00280.jpeg,3,262,310,244,284
FLIR_00280.jpeg,3,236,259,242,261
FLIR_00280.jpeg,3,154,169,243,257
FLIR_00280.jpeg,3,187,201,233,245
FLIR_00281.jpeg,3,403,477,228,287
FLIR_00281.jpeg,3,290,337,229,272
FLIR_00281.jpeg,3,266,279,227,240
FLIR_00281.jpeg,3,317,330,220,230
FLIR_00282.jpeg,3,276,326,237,279
FLIR_00282.jpeg,3,20,110,234,291
FLIR_00282.jpeg,3,264,279,228,240
FLIR_00282.jpeg,3,307,327,229,245
FLIR_00283.jpeg,3,248,328,246,316
FLIR_00283.jpeg,3,280,320,233,247
FLIR_00283.jpeg,3,319,334,229,266
FLIR_00283.jpeg,3,260,280,221,240
FLIR_00283.jpeg,3,256,270,213,227
FLIR_00283.jpeg,3,278,288,202,213
FLIR_00284.jpeg,3,262,326,234,292
FLIR_00284.jpeg,3,302,332,216,244
FLIR_00284.jpeg,3,203,231,211,234
FLIR_00284.jpeg,3,0,70,241,314
FLIR_00284.jpeg,3,0,60,219,241
FLIR_00284.jpeg,3,321,339,208,226
FLIR_00285.jpeg,3,284,347,241,296
FLIR_00285.jpeg,3,98,155,237,272
FLIR_00285.jpeg,3,217,241,224,247
FLIR_00285.jpeg,3,307,337,225,241
FLIR_00285.jpeg,3,277,288,221,231
FLIR_00286.jpeg,3,255,349,246,324
FLIR_00286.jpeg,3,100,158,224,268
FLIR_00286.jpeg,3,288,330,227,248
FLIR_00286.jpeg,3,322,346,224,248
FLIR_00286.jpeg,3,258,276,221,237
FLIR_00286.jpeg,3,371,406,219,251
FLIR_00287.jpeg,3,113,172,227,262
FLIR_00287.jpeg,3,251,274,216,246
FLIR_00287.jpeg,3,273,320,220,257
FLIR_00287.jpeg,3,319,365,222,248
FLIR_00287.jpeg,3,372,417,225,253
FLIR_00287.jpeg,3,418,463,227,259
FLIR_00287.jpeg,3,457,499,217,251
FLIR_00287.jpeg,3,229,246,214,244
FLIR_00288.jpeg,1,451,467,224,261
FLIR_00288.jpeg,1,226,239,228,271
FLIR_00288.jpeg,1,237,253,227,270
FLIR_00288.jpeg,1,66,78,229,265
FLIR_00288.jpeg,1,58,67,231,266
FLIR_00288.jpeg,1,2,20,229,265
FLIR_00288.jpeg,3,429,453,221,241
FLIR_00288.jpeg,3,368,401,223,244
FLIR_00288.jpeg,3,341,364,224,242
FLIR_00288.jpeg,3,325,345,224,245
FLIR_00288.jpeg,3,304,326,225,243
FLIR_00288.jpeg,3,275,301,226,243
FLIR_00288.jpeg,3,257,277,226,243
FLIR_00288.jpeg,3,212,227,225,236
FLIR_00288.jpeg,3,191,212,224,236
FLIR_00288.jpeg,3,166,188,225,237
FLIR_00289.jpeg,3,120,221,244,313
FLIR_00289.jpeg,3,312,333,225,243
FLIR_00289.jpeg,1,152,163,224,242
FLIR_00289.jpeg,1,142,149,220,236
FLIR_00290.jpeg,3,330,414,242,303
FLIR_00290.jpeg,3,490,529,232,270
FLIR_00290.jpeg,3,214,273,219,250
FLIR_00290.jpeg,3,146,206,217,247
FLIR_00290.jpeg,3,540,571,219,242
FLIR_00290.jpeg,3,322,374,219,234
FLIR_00290.jpeg,3,353,415,217,238
FLIR_00290.jpeg,3,457,487,233,269
FLIR_00291.jpeg,3,478,532,246,286
FLIR_00291.jpeg,3,341,381,241,268
FLIR_00291.jpeg,3,386,412,240,259
FLIR_00291.jpeg,3,517,538,243,262
FLIR_00291.jpeg,3,477,495,240,254
FLIR_00291.jpeg,3,462,477,240,257
FLIR_00291.jpeg,3,432,448,236,251
FLIR_00291.jpeg,3,573,594,241,256
FLIR_00291.jpeg,3,555,569,241,256
FLIR_00291.jpeg,3,381,396,235,250
FLIR_00292.jpeg,3,131,226,240,309
FLIR_00292.jpeg,3,294,332,232,268
FLIR_00292.jpeg,3,601,639,222,312
FLIR_00292.jpeg,3,165,192,230,241
FLIR_00292.jpeg,3,195,218,231,242
FLIR_00292.jpeg,3,586,625,214,244
FLIR_00292.jpeg,3,544,577,219,241
FLIR_00292.jpeg,3,526,542,219,240
FLIR_00293.jpeg,3,254,280,208,234
FLIR_00293.jpeg,3,272,291,203,222
FLIR_00293.jpeg,3,308,323,202,216
FLIR_00293.jpeg,3,300,310,198,211
FLIR_00293.jpeg,3,288,302,194,207
FLIR_00293.jpeg,3,252,264,187,199
FLIR_00293.jpeg,3,221,233,187,197
FLIR_00294.jpeg,3,304,327,228,248
FLIR_00294.jpeg,3,268,283,228,243
FLIR_00294.jpeg,3,284,297,230,242
FLIR_00295.jpeg,3,264,280,227,240
FLIR_00297.jpeg,3,98,186,217,274
FLIR_00297.jpeg,3,195,227,222,249
FLIR_00297.jpeg,3,67,99,227,262
FLIR_00297.jpeg,3,0,50,208,278
FLIR_00299.jpeg,3,272,347,216,270
FLIR_00300.jpeg,3,234,306,208,276
FLIR_00300.jpeg,3,212,235,216,244
FLIR_00301.jpeg,3,283,310,197,224
FLIR_00301.jpeg,3,50,90,205,226
FLIR_00301.jpeg,3,212,230,198,213
FLIR_00302.jpeg,3,182,226,214,248
FLIR_00302.jpeg,3,292,311,219,233
FLIR_00302.jpeg,3,0,29,227,255
FLIR_00302.jpeg,3,222,241,220,235
FLIR_00302.jpeg,3,265,277,216,225
FLIR_00302.jpeg,3,246,258,221,232
FLIR_00303.jpeg,3,285,310,218,239
FLIR_00304.jpeg,3,294,354,205,257
FLIR_00304.jpeg,3,276,301,198,218
FLIR_00304.jpeg,3,356,380,200,219
FLIR_00304.jpeg,3,379,398,196,214
FLIR_00305.jpeg,3,203,318,198,289
FLIR_00305.jpeg,3,190,224,199,235
FLIR_00305.jpeg,3,75,97,198,217
FLIR_00306.jpeg,3,328,404,212,278
FLIR_00306.jpeg,3,386,423,209,246
FLIR_00306.jpeg,3,420,445,211,236
FLIR_00306.jpeg,3,448,475,209,231
FLIR_00307.jpeg,3,249,326,209,277
FLIR_00307.jpeg,3,0,124,209,283
FLIR_00307.jpeg,3,147,199,212,251
FLIR_00307.jpeg,3,240,265,209,243
FLIR_00307.jpeg,3,210,226,216,230
FLIR_00308.jpeg,3,320,389,219,278
FLIR_00308.jpeg,3,387,419,219,250
FLIR_00308.jpeg,3,463,481,227,245
FLIR_00309.jpeg,3,270,328,214,264
FLIR_00309.jpeg,3,248,272,215,237
FLIR_00309.jpeg,3,192,212,214,234
FLIR_00309.jpeg,3,221,234,217,229
FLIR_00310.jpeg,3,288,346,212,260
FLIR_00311.jpeg,3,284,395,210,301
FLIR_00312.jpeg,3,241,302,211,264
FLIR_00312.jpeg,3,204,235,208,236
FLIR_00312.jpeg,3,82,98,208,222
FLIR_00312.jpeg,3,63,77,206,218
FLIR_00313.jpeg,3,126,206,209,264
FLIR_00313.jpeg,3,267,294,203,228
FLIR_00313.jpeg,3,68,118,200,235
FLIR_00313.jpeg,3,208,224,188,204
FLIR_00313.jpeg,3,227,238,182,193
FLIR_00314.jpeg,3,348,395,210,256
FLIR_00314.jpeg,3,0,69,222,347
FLIR_00315.jpeg,3,225,331,209,293
FLIR_00315.jpeg,3,37,117,219,270
FLIR_00315.jpeg,3,209,235,218,239
FLIR_00316.jpeg,3,256,342,206,277
FLIR_00316.jpeg,3,218,256,208,239
FLIR_00316.jpeg,3,188,207,213,229
FLIR_00316.jpeg,3,124,153,210,238
FLIR_00316.jpeg,3,179,192,212,227
FLIR_00316.jpeg,3,164,179,214,227
FLIR_00317.jpeg,3,357,383,210,234
FLIR_00317.jpeg,3,251,270,214,233
FLIR_00318.jpeg,3,154,340,179,350
FLIR_00318.jpeg,3,69,168,193,299
FLIR_00318.jpeg,3,377,594,193,340
FLIR_00318.jpeg,3,346,378,221,295
FLIR_00318.jpeg,3,594,639,190,336
FLIR_00318.jpeg,3,0,123,206,342
FLIR_00319.jpeg,3,420,594,211,321
FLIR_00319.jpeg,3,192,315,228,267
FLIR_00319.jpeg,1,144,187,216,279
FLIR_00319.jpeg,3,613,639,230,258
FLIR_00320.jpeg,1,82,178,185,355
FLIR_00320.jpeg,3,539,639,225,288
FLIR_00320.jpeg,3,136,332,224,292
FLIR_00320.jpeg,3,90,110,227,263
FLIR_00320.jpeg,3,74,90,233,256
FLIR_00321.jpeg,3,50,128,224,282
FLIR_00322.jpeg,3,558,639,190,328
FLIR_00322.jpeg,3,446,557,219,309
FLIR_00322.jpeg,3,392,447,221,285
FLIR_00322.jpeg,3,363,393,221,274
FLIR_00322.jpeg,3,187,216,221,252
FLIR_00323.jpeg,3,226,260,233,261
FLIR_00323.jpeg,3,477,550,223,255
FLIR_00323.jpeg,3,583,639,227,257
FLIR_00323.jpeg,3,552,583,230,256
FLIR_00323.jpeg,3,412,443,229,259
FLIR_00323.jpeg,3,390,410,227,257
FLIR_00323.jpeg,3,362,393,238,262
FLIR_00323.jpeg,3,332,353,238,261
FLIR_00323.jpeg,1,209,226,225,278
FLIR_00323.jpeg,3,192,209,238,260
FLIR_00327.jpeg,3,14,101,217,269
FLIR_00327.jpeg,3,125,166,224,253
FLIR_00327.jpeg,1,298,320,222,265
FLIR_00327.jpeg,1,363,381,221,267
FLIR_00327.jpeg,3,165,183,229,250
FLIR_00327.jpeg,3,195,213,232,246
FLIR_00327.jpeg,3,182,197,232,248
FLIR_00327.jpeg,1,485,497,223,249
FLIR_00327.jpeg,1,432,444,222,245
FLIR_00328.jpeg,3,0,51,220,275
FLIR_00328.jpeg,3,49,101,232,266
FLIR_00328.jpeg,3,100,134,237,261
FLIR_00328.jpeg,3,132,161,232,257
FLIR_00328.jpeg,1,626,639,194,264
FLIR_00329.jpeg,3,541,639,144,330
FLIR_00329.jpeg,1,345,364,207,285
FLIR_00329.jpeg,1,364,384,210,284
FLIR_00330.jpeg,1,514,538,204,263
FLIR_00330.jpeg,3,398,416,228,249
FLIR_00330.jpeg,3,87,131,237,258
FLIR_00330.jpeg,3,172,210,236,249
FLIR_00330.jpeg,3,209,228,234,248
FLIR_00330.jpeg,3,246,270,233,249
FLIR_00330.jpeg,3,480,503,222,248
FLIR_00330.jpeg,3,372,392,227,249
FLIR_00331.jpeg,3,81,150,225,261
FLIR_00331.jpeg,3,148,199,223,262
FLIR_00331.jpeg,3,349,371,236,251
FLIR_00331.jpeg,3,595,639,238,284
FLIR_00331.jpeg,3,56,76,232,253
FLIR_00332.jpeg,1,218,264,209,329
FLIR_00333.jpeg,3,0,107,206,277
FLIR_00333.jpeg,3,104,170,218,278
FLIR_00333.jpeg,3,30,81,241,289
FLIR_00333.jpeg,3,0,32,226,292
FLIR_00333.jpeg,3,170,209,220,275
FLIR_00333.jpeg,1,340,358,222,252
FLIR_00333.jpeg,1,545,561,214,253
FLIR_00333.jpeg,1,406,422,225,253
FLIR_00333.jpeg,1,491,504,213,235
FLIR_00333.jpeg,2,600,616,234,263
FLIR_00333.jpeg,2,580,593,233,264
FLIR_00333.jpeg,2,563,576,234,265
FLIR_00333.jpeg,1,191,204,216,232
FLIR_00333.jpeg,2,211,226,229,264
FLIR_00333.jpeg,2,227,241,235,264
FLIR_00334.jpeg,3,382,423,225,255
FLIR_00334.jpeg,1,578,617,218,306
FLIR_00334.jpeg,3,330,355,225,239
FLIR_00334.jpeg,1,0,19,210,249
FLIR_00334.jpeg,2,0,26,249,282
FLIR_00334.jpeg,3,66,98,214,228
FLIR_00335.jpeg,3,378,416,228,259
FLIR_00335.jpeg,3,26,93,219,232
FLIR_00335.jpeg,3,323,349,229,244
FLIR_00336.jpeg,3,484,521,226,257
FLIR_00336.jpeg,3,464,487,223,248
FLIR_00337.jpeg,2,536,595,238,267
FLIR_00337.jpeg,1,570,588,202,238
FLIR_00337.jpeg,3,268,285,227,241
FLIR_00338.jpeg,3,457,547,201,291
FLIR_00338.jpeg,1,170,184,222,250
FLIR_00339.jpeg,3,260,312,214,265
FLIR_00339.jpeg,3,136,203,234,278
FLIR_00339.jpeg,3,208,235,232,254
FLIR_00340.jpeg,3,243,295,214,264
FLIR_00340.jpeg,1,426,449,211,270
FLIR_00340.jpeg,1,464,486,209,273
FLIR_00341.jpeg,3,211,268,241,291
FLIR_00342.jpeg,3,172,218,222,263
FLIR_00343.jpeg,1,310,318,229,251
FLIR_00344.jpeg,3,0,82,229,361
FLIR_00344.jpeg,1,365,384,226,278
FLIR_00345.jpeg,1,173,185,214,239
FLIR_00346.jpeg,3,235,289,210,253
FLIR_00347.jpeg,3,29,102,209,234
FLIR_00347.jpeg,3,3,81,214,234
FLIR_00347.jpeg,3,0,60,221,235
FLIR_00347.jpeg,3,107,125,219,239
FLIR_00347.jpeg,3,136,158,226,239
FLIR_00348.jpeg,3,466,519,249,269
FLIR_00349.jpeg,3,357,423,207,246
FLIR_00349.jpeg,3,326,357,206,244
FLIR_00349.jpeg,3,604,639,181,277
FLIR_00350.jpeg,3,469,528,213,261
FLIR_00350.jpeg,1,369,395,210,264
FLIR_00350.jpeg,1,113,129,226,257
FLIR_00350.jpeg,1,67,81,225,259
FLIR_00350.jpeg,3,0,63,203,270
FLIR_00350.jpeg,3,396,422,233,267
FLIR_00351.jpeg,3,14,224,213,307
FLIR_00351.jpeg,3,223,306,220,299
FLIR_00351.jpeg,1,313,354,207,308
FLIR_00351.jpeg,3,563,630,212,269
FLIR_00351.jpeg,3,488,540,223,267
FLIR_00352.jpeg,3,537,633,210,254
FLIR_00352.jpeg,3,583,630,238,259
FLIR_00352.jpeg,3,480,538,226,254
FLIR_00352.jpeg,3,222,238,239,253
FLIR_00352.jpeg,1,172,183,224,250
FLIR_00352.jpeg,3,448,481,227,246
FLIR_00353.jpeg,1,176,187,238,263
FLIR_00353.jpeg,1,188,200,240,263
FLIR_00355.jpeg,3,0,110,196,383
FLIR_00355.jpeg,1,292,305,224,246
FLIR_00355.jpeg,1,99,114,218,246
FLIR_00356.jpeg,2,184,282,256,301
FLIR_00356.jpeg,1,24,55,202,275
FLIR_00356.jpeg,1,214,270,192,288
FLIR_00357.jpeg,3,282,489,204,293
FLIR_00358.jpeg,3,501,639,193,355
FLIR_00358.jpeg,3,282,303,238,257
FLIR_00358.jpeg,3,185,217,241,256
FLIR_00359.jpeg,3,218,244,219,241
FLIR_00359.jpeg,3,267,282,213,225
FLIR_00359.jpeg,3,208,217,208,215
FLIR_00360.jpeg,3,109,163,222,259
FLIR_00362.jpeg,3,43,117,226,276
FLIR_00362.jpeg,3,181,204,232,250
FLIR_00362.jpeg,3,217,232,232,246
FLIR_00363.jpeg,3,140,154,216,229
FLIR_00366.jpeg,3,124,203,217,283
FLIR_00366.jpeg,3,251,267,233,247
FLIR_00367.jpeg,3,193,230,225,259
FLIR_00367.jpeg,3,242,258,233,248
FLIR_00368.jpeg,3,248,278,229,252
FLIR_00368.jpeg,3,114,142,229,243
FLIR_00369.jpeg,3,154,171,222,239
FLIR_00369.jpeg,3,91,117,224,244
FLIR_00371.jpeg,3,217,312,225,311
FLIR_00371.jpeg,3,50,145,235,305
FLIR_00371.jpeg,3,21,59,241,271
FLIR_00371.jpeg,1,525,554,233,293
FLIR_00371.jpeg,3,468,524,239,266
FLIR_00371.jpeg,3,8,24,244,266
FLIR_00371.jpeg,3,0,13,242,279
FLIR_00372.jpeg,3,320,397,218,282
FLIR_00372.jpeg,3,54,97,242,289
FLIR_00372.jpeg,3,0,55,238,301
FLIR_00372.jpeg,3,147,199,230,266
FLIR_00373.jpeg,3,296,312,232,247
FLIR_00373.jpeg,3,222,237,236,250
FLIR_00374.jpeg,3,4,112,216,290
FLIR_00374.jpeg,3,508,566,230,246
FLIR_00374.jpeg,3,312,344,227,256
FLIR_00374.jpeg,3,442,486,229,243
FLIR_00374.jpeg,3,411,442,228,246
FLIR_00374.jpeg,3,245,262,227,246
FLIR_00375.jpeg,3,310,338,228,249
FLIR_00375.jpeg,1,272,280,222,241
FLIR_00375.jpeg,3,81,119,226,240
FLIR_00376.jpeg,3,464,639,215,342
FLIR_00376.jpeg,3,404,465,236,306
FLIR_00376.jpeg,3,356,428,218,270
FLIR_00376.jpeg,3,338,360,214,253
FLIR_00376.jpeg,3,309,335,232,254
FLIR_00376.jpeg,3,173,201,235,258
FLIR_00377.jpeg,1,541,599,152,367
FLIR_00377.jpeg,3,456,502,220,247
FLIR_00377.jpeg,3,0,72,222,261
FLIR_00378.jpeg,3,0,137,216,326
FLIR_00379.jpeg,3,173,202,230,252
FLIR_00379.jpeg,3,201,217,226,249
FLIR_00379.jpeg,3,313,348,227,253
FLIR_00379.jpeg,3,597,639,220,241
FLIR_00380.jpeg,3,276,338,230,269
FLIR_00380.jpeg,3,170,230,226,258
FLIR_00380.jpeg,3,0,28,233,290
FLIR_00381.jpeg,3,332,393,228,275
FLIR_00381.jpeg,3,312,334,227,257
FLIR_00381.jpeg,3,304,320,228,249
FLIR_00381.jpeg,3,0,41,235,299
FLIR_00381.jpeg,3,42,111,236,279
FLIR_00381.jpeg,3,110,141,232,271
FLIR_00381.jpeg,3,162,193,233,257
FLIR_00381.jpeg,3,193,212,235,253
FLIR_00382.jpeg,3,452,639,220,336
FLIR_00382.jpeg,3,395,489,228,300
FLIR_00382.jpeg,3,344,395,226,270
FLIR_00382.jpeg,3,157,201,228,258
FLIR_00382.jpeg,3,0,20,214,301
FLIR_00382.jpeg,3,334,354,230,260
FLIR_00382.jpeg,3,304,327,227,249
FLIR_00382.jpeg,3,296,308,229,246
FLIR_00383.jpeg,3,361,494,205,297
FLIR_00383.jpeg,3,299,328,228,249
FLIR_00383.jpeg,3,166,192,229,250
FLIR_00383.jpeg,3,214,226,224,240
FLIR_00383.jpeg,3,201,218,226,242
FLIR_00383.jpeg,3,189,205,229,246
FLIR_00384.jpeg,3,34,73,232,258
FLIR_00384.jpeg,3,2,44,236,257
FLIR_00385.jpeg,3,110,171,230,267
FLIR_00385.jpeg,3,182,201,233,247
FLIR_00385.jpeg,3,343,380,219,247
FLIR_00386.jpeg,3,520,639,226,364
FLIR_00386.jpeg,3,0,95,227,302
FLIR_00386.jpeg,3,146,193,234,264
FLIR_00386.jpeg,3,334,377,225,264
FLIR_00386.jpeg,3,377,421,227,251
FLIR_00386.jpeg,3,298,321,228,251
FLIR_00386.jpeg,3,213,229,237,250
FLIR_00386.jpeg,3,194,210,236,256
FLIR_00386.jpeg,3,320,335,236,257
FLIR_00387.jpeg,3,400,548,185,304
FLIR_00387.jpeg,3,329,366,232,260
FLIR_00387.jpeg,3,54,129,233,275
FLIR_00388.jpeg,3,462,491,219,236
FLIR_00388.jpeg,3,221,238,227,244
FLIR_00388.jpeg,3,299,316,229,244
FLIR_00389.jpeg,3,365,436,222,273
FLIR_00389.jpeg,3,13,114,225,291
FLIR_00389.jpeg,3,153,194,220,251
FLIR_00389.jpeg,3,315,362,225,260
FLIR_00389.jpeg,3,287,313,232,251
FLIR_00389.jpeg,3,197,212,228,243
FLIR_00390.jpeg,3,397,487,213,281
FLIR_00390.jpeg,3,485,554,221,252
FLIR_00390.jpeg,3,334,373,227,256
FLIR_00390.jpeg,3,176,210,226,253
FLIR_00390.jpeg,3,318,343,224,248
FLIR_00390.jpeg,3,305,320,226,245
FLIR_00390.jpeg,3,223,239,232,246
FLIR_00391.jpeg,3,153,291,213,265
FLIR_00392.jpeg,3,44,133,222,289
FLIR_00392.jpeg,3,132,193,228,271
FLIR_00392.jpeg,3,590,639,237,372
FLIR_00392.jpeg,3,443,639,195,330
FLIR_00392.jpeg,3,263,294,231,252
FLIR_00392.jpeg,3,376,406,236,256
FLIR_00392.jpeg,3,309,340,233,252
FLIR_00392.jpeg,3,341,363,227,244
FLIR_00393.jpeg,3,437,624,215,277
FLIR_00393.jpeg,3,6,226,216,308
FLIR_00393.jpeg,3,233,351,213,271
FLIR_00393.jpeg,3,417,449,213,244
FLIR_00393.jpeg,3,350,385,216,242
FLIR_00393.jpeg,3,193,230,219,246
FLIR_00394.jpeg,3,357,458,231,299
FLIR_00395.jpeg,3,178,203,225,249
FLIR_00395.jpeg,3,254,294,221,236
FLIR_00395.jpeg,3,217,254,221,239
FLIR_00396.jpeg,3,0,77,225,299
FLIR_00397.jpeg,3,278,313,226,252
FLIR_00397.jpeg,3,148,188,220,251
FLIR_00397.jpeg,3,258,273,223,237
FLIR_00397.jpeg,3,89,109,227,241
FLIR_00397.jpeg,3,127,148,223,236
FLIR_00397.jpeg,3,210,223,225,236
FLIR_00398.jpeg,3,422,591,193,308
FLIR_00398.jpeg,3,337,373,228,257
FLIR_00398.jpeg,3,219,243,228,249
FLIR_00399.jpeg,3,525,639,230,385
FLIR_00399.jpeg,3,310,355,226,262
FLIR_00399.jpeg,3,223,236,225,238
FLIR_00400.jpeg,3,371,493,156,245
FLIR_00400.jpeg,3,612,639,160,234
FLIR_00401.jpeg,3,338,391,232,270
FLIR_00401.jpeg,3,127,170,235,265
FLIR_00401.jpeg,3,205,229,234,254
FLIR_00401.jpeg,3,3,75,229,255
FLIR_00401.jpeg,3,266,282,233,247
FLIR_00401.jpeg,1,429,442,229,264
FLIR_00401.jpeg,3,228,240,236,249
FLIR_00402.jpeg,3,0,84,212,280
FLIR_00402.jpeg,3,148,179,225,251
FLIR_00402.jpeg,3,243,270,222,242
FLIR_00402.jpeg,3,82,126,221,243
FLIR_00403.jpeg,3,110,185,229,276
FLIR_00403.jpeg,3,171,208,234,268
FLIR_00403.jpeg,3,211,238,236,255
FLIR_00403.jpeg,3,389,452,237,279
FLIR_00403.jpeg,3,446,482,232,262
FLIR_00403.jpeg,3,319,333,237,250
FLIR_00403.jpeg,3,272,294,237,249
FLIR_00404.jpeg,3,162,194,235,262
FLIR_00404.jpeg,3,234,273,237,250
FLIR_00404.jpeg,3,337,374,236,260
FLIR_00404.jpeg,3,192,211,235,258
FLIR_00405.jpeg,3,417,472,210,248
FLIR_00405.jpeg,3,94,206,228,264
FLIR_00405.jpeg,3,20,63,219,250
FLIR_00406.jpeg,3,403,487,219,285
FLIR_00406.jpeg,3,251,283,235,257
FLIR_00406.jpeg,3,390,404,232,270
FLIR_00406.jpeg,3,357,376,228,243
FLIR_00407.jpeg,3,185,231,220,255
FLIR_00407.jpeg,3,324,425,217,264
FLIR_00407.jpeg,3,498,556,209,257
FLIR_00407.jpeg,3,622,639,211,254
FLIR_00407.jpeg,3,571,592,217,257
FLIR_00408.jpeg,3,585,639,183,236
FLIR_00408.jpeg,3,0,83,184,241
FLIR_00409.jpeg,3,398,601,224,334
FLIR_00409.jpeg,3,76,158,230,285
FLIR_00409.jpeg,3,0,74,232,284
FLIR_00409.jpeg,3,180,211,239,255
FLIR_00410.jpeg,3,531,639,222,290
FLIR_00411.jpeg,3,236,275,229,255
FLIR_00411.jpeg,3,181,210,226,248
FLIR_00411.jpeg,3,73,105,229,257
FLIR_00411.jpeg,3,125,149,230,250
FLIR_00412.jpeg,3,308,338,227,252
FLIR_00412.jpeg,3,187,211,233,252
FLIR_00412.jpeg,3,210,222,233,249
FLIR_00413.jpeg,3,197,226,236,257
FLIR_00413.jpeg,3,225,246,229,252
FLIR_00413.jpeg,3,414,478,230,253
FLIR_00413.jpeg,3,141,180,233,253
FLIR_00413.jpeg,3,246,260,234,247
FLIR_00414.jpeg,3,523,639,224,383
FLIR_00414.jpeg,3,308,354,230,268
FLIR_00414.jpeg,3,121,159,232,258
FLIR_00414.jpeg,3,148,176,227,253
FLIR_00414.jpeg,3,366,404,225,251
FLIR_00414.jpeg,3,213,236,228,248
FLIR_00414.jpeg,3,174,206,228,249
FLIR_00414.jpeg,3,289,310,231,260
FLIR_00414.jpeg,3,277,290,233,252
FLIR_00414.jpeg,3,270,282,230,246
FLIR_00415.jpeg,3,484,503,227,254
FLIR_00415.jpeg,3,434,450,228,250
FLIR_00415.jpeg,3,461,477,230,253
FLIR_00416.jpeg,1,0,48,206,332
FLIR_00416.jpeg,3,104,231,216,306
FLIR_00416.jpeg,3,216,246,219,287
FLIR_00416.jpeg,3,437,500,232,275
FLIR_00416.jpeg,3,498,542,236,258
FLIR_00416.jpeg,3,305,329,231,246
FLIR_00417.jpeg,3,32,121,217,279
FLIR_00417.jpeg,3,0,30,217,294
FLIR_00417.jpeg,3,481,639,184,389
FLIR_00417.jpeg,3,336,389,229,271
FLIR_00417.jpeg,3,318,347,225,261
FLIR_00418.jpeg,3,312,389,237,290
FLIR_00418.jpeg,3,163,222,230,265
FLIR_00418.jpeg,3,80,105,236,257
FLIR_00418.jpeg,3,0,12,237,269
FLIR_00419.jpeg,3,0,136,197,299
FLIR_00419.jpeg,3,549,639,195,348
FLIR_00419.jpeg,3,481,502,224,243
FLIR_00419.jpeg,3,249,294,215,242
FLIR_00419.jpeg,3,443,457,221,236
FLIR_00420.jpeg,3,131,181,217,241
FLIR_00420.jpeg,3,180,211,216,239
FLIR_00421.jpeg,3,0,85,228,286
